fecha,timestamp,R:v,R:i,R:p,R:q,S:v,S:i,S:p,S:q,T:v,T:i,T:p,T:q
2023/06/24 16:45:00,1687635900,230.0,1.1,37,1,233.1,1.2,85,-29,231.6,1.2,39,-23
2023/06/24 16:50:01,1687636201,229.9,1.3,40,5,232.9,1.4,84,-21,231.4,1.2,24,-21
2023/06/24 16:55:00,1687636500,229.7,1.2,31,7,232.6,1.2,85,-19,231.3,1.2,42,-25
2023/06/24 17:00:01,1687636801,229.9,1.2,42,6,232.7,1.4,79,-21,231.4,1.2,29,-38
2023/06/24 17:05:00,1687637100,229.7,1.2,45,7,232.8,1.4,93,-19,231.3,1.2,44,-20
2023/06/24 17:10:00,1687637400,230.2,1.2,43,-7,233.2,1.2,87,-22,231.8,1.3,40,-24
2023/06/24 17:15:00,1687637700,227.6,1.1,53,5,230.4,1.4,83,-21,229.2,1.2,34,-28
2023/06/24 17:20:01,1687638001,227.9,1.2,12,17,230.7,1.2,91,-10,229.6,1.1,38,-20
2023/06/24 17:25:00,1687638300,227.8,1.2,35,5,230.7,1.4,91,-11,229.2,1.3,37,-25
2023/06/24 17:30:00,1687638600,227.6,1.2,50,-1,230.7,1.4,78,-13,229.3,1.2,30,-36
2023/06/24 17:35:01,1687638901,227.9,1.2,44,5,231.1,1.3,89,-25,229.6,1.2,40,-31
2023/06/24 17:40:00,1687639200,227.2,1.2,47,22,230.0,1.3,76,-23,228.9,1.2,24,-45
2023/06/24 17:45:01,1687639501,225.0,1.2,43,8,228.3,1.4,94,-24,227.1,1.3,41,-32
2023/06/24 17:50:01,1687639801,227.4,1.2,19,5,230.9,1.3,88,-15,229.5,1.2,34,-24
2023/06/24 17:55:01,1687640101,228.2,1.2,32,8,231.4,1.4,93,-23,230.0,1.2,31,-23
2023/06/24 18:00:00,1687640400,228.1,1.2,39,6,231.5,1.4,83,-13,230.1,1.2,36,-17
2023/06/24 18:05:00,1687640700,228.1,1.2,57,18,231.6,1.3,97,-30,230.2,1.3,31,-18
2023/06/24 18:10:00,1687641000,228.0,1.1,60,-2,231.7,1.4,85,-20,230.0,1.1,24,-15
2023/06/24 18:15:00,1687641300,227.9,1.2,51,9,231.4,1.4,87,-30,230.1,1.3,31,-34
2023/06/24 18:20:00,1687641600,227.6,1.0,37,-15,231.2,1.3,90,-21,229.7,1.2,49,15
2023/06/24 18:25:01,1687641901,228.5,1.3,33,-28,231.9,1.2,74,-18,230.5,1.2,37,-29
2023/06/24 18:30:00,1687642200,227.7,1.2,29,5,231.3,1.3,94,-27,229.8,1.2,30,-21
2023/06/24 18:35:01,1687642501,228.1,1.2,54,19,231.6,1.2,94,-34,229.9,1.2,29,-10
2023/06/24 18:40:00,1687642800,228.7,1.1,35,23,232.2,1.2,92,-17,230.6,1.2,26,-24
2023/06/24 18:45:00,1687643100,228.3,1.2,27,-6,231.7,1.3,83,-25,230.2,1.2,35,-36
2023/06/24 18:50:01,1687643401,228.5,1.2,40,23,232.2,1.3,90,-30,230.8,1.1,47,-24
2023/06/24 18:55:00,1687643700,229.2,1.0,18,23,232.8,1.4,83,-16,231.3,1.1,37,-14
2023/06/24 19:00:00,1687644000,228.7,1.2,42,7,232.3,1.4,90,-25,230.9,1.2,41,-34
2023/06/24 19:05:01,1687644301,228.8,1.2,32,1,232.6,1.2,85,-38,230.9,1.2,41,-22
2023/06/24 19:10:00,1687644600,228.5,1.2,52,-5,232.1,1.4,92,-23,230.8,1.3,41,-15
2023/06/24 19:15:01,1687644901,228.6,1.1,42,19,232.1,1.4,84,-19,230.9,1.2,31,-23
2023/06/24 19:20:00,1687645200,228.6,1.1,39,3,232.1,1.4,90,-23,230.7,1.2,39,-35
2023/06/24 19:25:01,1687645501,228.6,1.2,59,27,231.8,1.4,94,-36,230.4,1.1,41,-28
2023/06/24 19:30:00,1687645800,228.5,1.2,51,21,231.9,1.2,94,-20,230.4,1.3,43,-18
2023/06/24 19:35:01,1687646101,228.2,1.2,31,-2,231.8,1.3,89,-37,229.8,1.2,33,-22
2023/06/24 19:40:00,1687646400,227.8,1.2,44,5,231.4,1.2,77,-30,229.8,1.2,37,-33
2023/06/24 19:45:01,1687646701,227.9,1.2,42,5,231.4,1.2,75,-31,229.9,1.3,42,-35
2023/06/24 19:50:00,1687647000,228.6,1.2,30,23,232.4,1.3,83,-31,230.6,1.1,39,-31
2023/06/24 19:55:01,1687647301,227.7,1.2,77,3,231.5,1.3,86,-21,229.9,1.1,47,-24
2023/06/24 20:00:00,1687647600,229.1,1.2,39,0,232.5,1.3,89,-13,230.8,1.2,35,-17
2023/06/24 20:05:01,1687647901,229.3,1.1,45,-7,232.9,1.2,87,-32,231.1,1.3,31,-22
2023/06/24 20:10:00,1687648200,227.6,1.2,45,-9,231.6,1.3,96,-26,230.2,1.2,45,-17
2023/06/24 20:15:00,1687648500,227.8,1.1,52,2,231.4,1.3,84,-22,230.0,1.2,23,-31
2023/06/24 20:20:00,1687648800,227.5,1.2,52,13,231.4,1.4,91,-13,229.8,1.2,45,-27
2023/06/24 20:25:00,1687649100,227.5,1.1,35,14,231.2,1.2,83,-24,229.6,1.2,38,-21
2023/06/24 20:30:01,1687649401,226.2,1.2,30,19,229.9,1.4,90,-31,228.6,1.2,39,-24
2023/06/24 20:35:01,1687649701,226.7,1.3,62,-3,230.6,1.3,81,-21,228.8,1.3,26,-30
2023/06/24 20:40:00,1687650000,227.3,1.0,40,5,231.2,1.2,100,-26,229.7,1.3,38,-17
2023/06/24 20:45:01,1687650301,228.0,1.2,36,4,231.9,1.4,90,-32,230.2,1.1,32,-20
2023/06/24 20:50:00,1687650600,226.4,1.2,54,-2,230.2,1.2,66,-25,229.0,1.2,33,-25
2023/06/24 20:55:01,1687650901,227.5,1.2,32,-9,231.6,1.2,83,-1,229.9,1.2,35,-22
2023/06/24 21:00:00,1687651200,227.0,1.3,34,-5,231.1,1.4,89,-30,229.4,1.1,40,-29
2023/06/24 21:05:01,1687651501,227.4,1.2,42,11,231.6,1.2,85,-23,229.7,1.2,35,-13
2023/06/24 21:10:00,1687651800,227.2,1.1,41,5,231.2,1.3,92,-20,229.6,1.2,32,-33
2023/06/24 21:15:01,1687652101,226.3,1.3,39,-20,230.5,1.3,86,-19,229.1,1.3,30,-9
2023/06/24 21:20:00,1687652400,227.1,1.1,53,24,231.3,1.2,91,-20,229.4,1.2,40,-29
2023/06/24 21:25:01,1687652701,226.1,1.2,50,14,230.3,1.2,80,-27,228.4,1.2,36,-37
2023/06/24 21:30:00,1687653000,226.8,1.1,41,19,231.1,1.2,81,-25,229.0,1.0,27,-29
2023/06/24 21:35:01,1687653301,227.3,1.2,8,-12,231.6,1.4,90,-29,229.8,1.2,28,-21
2023/06/24 21:40:00,1687653600,226.5,1.2,58,20,230.8,1.4,88,-22,228.7,1.2,30,-11
2023/06/24 21:45:00,1687653900,227.8,1.2,41,-7,232.0,1.4,85,-28,230.0,1.2,38,-13
2023/06/24 21:50:00,1687654200,227.2,1.2,51,7,231.4,1.2,87,-24,229.5,1.2,26,-38
2023/06/24 21:55:00,1687654500,227.0,1.1,37,-4,231.2,1.4,89,-30,229.4,1.2,40,-22
2023/06/24 22:00:01,1687654801,227.2,1.2,33,-9,231.3,1.4,86,-22,229.7,1.2,31,-30
2023/06/24 22:05:00,1687655100,226.9,1.2,35,-3,230.9,1.4,83,-17,229.3,1.2,28,-27
2023/06/24 22:10:00,1687655400,226.9,1.2,35,4,230.9,1.3,84,-26,229.2,1.1,39,-16
2023/06/24 22:15:00,1687655700,227.4,1.2,8,6,231.5,1.4,99,-25,229.7,1.2,39,-13
2023/06/24 22:20:00,1687656000,226.5,1.2,58,0,230.7,1.3,91,-10,228.8,1.3,33,-16
2023/06/24 22:25:01,1687656301,226.7,1.2,42,13,230.7,1.2,89,-26,229.0,1.2,31,-28
2023/06/24 22:30:00,1687656600,227.4,1.1,44,5,230.6,1.3,84,-29,229.1,1.0,36,-31
2023/06/24 22:35:00,1687656900,226.7,1.2,45,4,230.9,1.3,84,-22,228.9,1.2,45,-37
2023/06/24 22:40:01,1687657201,227.7,1.3,30,2,232.0,1.4,61,-14,230.3,1.2,44,-16
2023/06/24 22:45:00,1687657500,228.2,1.1,31,-13,232.0,1.2,83,-18,230.2,1.2,33,-42
2023/06/24 22:50:01,1687657801,227.4,1.3,55,0,231.2,1.2,83,-23,229.5,1.1,44,-23
2023/06/24 22:55:00,1687658100,228.6,1.2,57,11,232.4,1.4,87,-29,230.6,1.2,37,-17
2023/06/24 23:00:00,1687658400,229.1,1.2,61,5,232.7,1.4,90,-11,231.1,1.2,42,-11
2023/06/24 23:05:00,1687658700,228.9,1.1,32,2,232.8,1.2,71,-32,231.1,1.3,30,-19
2023/06/24 23:10:00,1687659000,227.8,1.1,47,0,231.5,1.4,94,-23,229.9,1.1,34,-7
2023/06/24 23:15:01,1687659301,227.3,1.2,39,7,231.1,1.3,80,-24,229.4,1.2,29,-31
2023/06/24 23:20:00,1687659600,227.6,1.3,60,16,231.6,1.4,91,-21,229.7,1.3,36,-32
2023/06/24 23:25:01,1687659901,228.2,1.2,57,-5,232.1,1.3,88,-17,230.5,1.2,29,-34
2023/06/24 23:30:00,1687660200,227.9,1.2,37,8,231.9,1.4,91,-39,230.4,1.2,34,-35
2023/06/24 23:35:01,1687660501,228.4,1.1,37,9,232.1,1.3,78,-21,230.5,1.2,43,-31
2023/06/24 23:40:00,1687660800,228.1,1.2,55,18,231.8,1.2,89,-22,230.2,1.2,39,-26
2023/06/24 23:45:01,1687661101,229.6,1.3,43,20,233.1,1.4,83,-33,231.6,1.1,31,-35
2023/06/24 23:50:00,1687661400,228.6,1.3,55,7,232.1,1.2,85,-19,230.7,1.2,25,-40
2023/06/24 23:55:01,1687661701,229.1,1.2,42,4,232.8,1.2,78,-30,231.3,1.2,27,-19
2023/06/25 00:00:01,1687662001,228.3,1.2,39,0,231.8,1.4,89,-28,230.1,1.2,31,-34
2023/06/25 00:05:00,1687662300,227.8,1.3,42,4,231.7,1.4,99,-29,230.7,1.1,33,-24
2023/06/25 00:10:00,1687662600,227.2,1.1,54,10,230.6,1.3,80,-10,229.4,1.3,40,-39
2023/06/25 00:15:01,1687662901,227.7,1.2,27,1,231.3,1.3,77,-21,229.8,1.2,47,-22
2023/06/25 00:20:00,1687663200,227.7,1.0,23,-8,231.3,1.2,91,-14,229.9,1.3,32,-20
2023/06/25 00:25:01,1687663501,228.7,1.2,51,-6,232.0,1.2,87,-18,230.6,1.2,33,-29
2023/06/25 00:30:00,1687663800,228.9,1.3,44,-18,232.5,1.2,83,-25,231.0,1.2,42,-19
2023/06/25 00:35:01,1687664101,228.5,1.2,68,7,232.0,1.3,83,-20,230.7,1.2,35,-32
2023/06/25 00:40:00,1687664400,228.7,1.2,49,11,231.9,1.5,94,-26,230.5,1.2,42,-17
2023/06/25 00:45:01,1687664701,228.1,1.3,24,-9,231.4,1.2,93,-21,230.3,1.2,22,-17
2023/06/25 00:50:00,1687665000,227.0,1.1,50,18,230.2,1.4,96,-26,229.0,1.4,43,-22
2023/06/25 00:55:01,1687665301,226.0,1.2,63,15,229.2,1.4,82,-12,228.0,1.3,33,-38
2023/06/25 01:00:00,1687665600,227.0,1.2,49,25,230.0,1.2,104,-26,228.9,1.2,24,-24
2023/06/25 01:05:01,1687665901,227.1,1.1,50,1,230.3,1.4,91,-31,229.0,1.1,31,-31
2023/06/25 01:10:00,1687666200,227.1,1.2,24,21,230.1,1.4,95,-22,228.9,1.1,41,-10
2023/06/25 01:15:01,1687666501,227.0,1.2,33,-3,230.2,1.3,91,-22,228.8,1.3,34,-28
2023/06/25 01:20:01,1687666801,227.2,1.2,29,2,230.3,1.4,99,-26,228.9,1.2,23,-32
2023/06/25 01:25:00,1687667100,227.3,1.2,38,-8,230.3,1.3,91,-30,229.2,1.1,29,-39
2023/06/25 01:30:00,1687667400,227.5,1.2,51,-8,230.7,1.4,90,-30,229.6,1.0,34,-38
2023/06/25 01:35:00,1687667700,228.0,1.0,33,-16,231.0,1.3,99,-30,229.9,1.3,46,-15
2023/06/25 01:40:00,1687668000,227.9,1.2,47,15,230.8,1.3,91,-30,229.7,1.2,31,-26
2023/06/25 01:45:01,1687668301,227.7,1.2,38,-1,230.8,1.3,79,-22,229.8,1.2,44,-45
2023/06/25 01:50:01,1687668601,228.0,1.2,45,0,230.8,1.3,77,-18,229.8,1.2,46,-19
2023/06/25 01:55:01,1687668901,227.8,1.1,47,9,230.5,1.2,85,-22,229.6,1.2,37,-40
2023/06/25 02:00:00,1687669200,228.2,1.1,56,10,230.9,1.3,86,-18,230.0,1.2,48,-26
2023/06/25 02:05:01,1687669501,228.3,1.2,51,4,231.3,1.2,80,-26,230.4,1.2,36,-22
2023/06/25 02:10:00,1687669800,228.7,1.0,41,-5,231.6,1.3,76,-30,230.5,1.3,46,-35
2023/06/25 02:15:01,1687670101,228.7,1.1,42,4,231.5,1.3,76,-21,230.4,1.3,19,-55
2023/06/25 02:20:00,1687670400,229.0,1.3,43,12,231.7,1.3,77,-26,230.6,1.2,40,-25
2023/06/25 02:25:00,1687670700,229.7,1.1,26,-1,232.2,1.4,76,-23,231.2,1.2,30,-24
2023/06/25 02:30:01,1687671001,229.7,1.1,43,12,232.2,1.4,84,-25,231.2,1.2,52,-13
2023/06/25 02:35:01,1687671301,230.1,0.9,42,11,232.6,1.4,85,-39,231.6,1.3,32,-4
2023/06/25 02:40:00,1687671600,230.2,1.2,40,-4,232.7,1.3,80,-25,231.8,1.2,44,-15
2023/06/25 02:45:01,1687671901,230.9,1.2,48,11,233.6,1.2,74,-30,232.5,1.3,39,-16
2023/06/25 02:50:00,1687672200,227.5,1.2,4,7,230.0,1.2,83,-10,228.9,1.2,35,-23
2023/06/25 02:55:01,1687672501,226.9,1.2,43,9,229.8,1.3,84,-26,228.7,1.2,35,-22
2023/06/25 03:00:00,1687672800,227.1,1.2,34,-4,229.7,1.2,91,-19,228.7,1.2,55,-13
2023/06/25 03:05:01,1687673101,227.5,1.1,14,10,230.1,1.3,93,-13,229.1,1.1,40,-22
2023/06/25 03:10:00,1687673400,227.5,1.2,43,-6,229.8,1.2,80,-24,228.9,1.2,38,-27
2023/06/25 03:15:01,1687673701,227.7,1.2,41,-7,230.4,1.2,85,-28,229.4,1.2,31,-30
2023/06/25 03:20:00,1687674000,228.4,1.1,19,8,230.8,1.4,81,-39,229.6,1.2,45,-33
2023/06/25 03:25:00,1687674300,228.8,1.2,49,9,231.0,1.4,91,-21,230.3,1.2,44,-13
2023/06/25 03:30:00,1687674600,228.8,1.3,36,9,231.2,1.4,74,-16,230.6,1.2,31,-22
2023/06/25 03:35:00,1687674900,229.1,1.2,39,22,231.2,1.4,86,-40,230.6,1.1,32,-22
2023/06/25 03:40:01,1687675201,229.1,1.2,56,7,231.2,1.4,82,-24,230.6,1.3,22,-10
2023/06/25 03:45:00,1687675500,229.1,1.2,56,20,231.4,1.4,89,-23,230.6,1.3,37,-33
2023/06/25 03:50:01,1687675801,229.0,1.1,30,6,230.7,1.2,86,-20,230.1,1.2,30,-27
2023/06/25 03:55:00,1687676100,229.5,1.1,51,1,231.8,1.2,75,-30,231.3,1.2,35,-22
2023/06/25 04:00:01,1687676401,229.5,1.1,56,16,231.3,1.4,84,-33,230.6,1.2,44,-19
2023/06/25 04:05:00,1687676700,229.5,1.2,42,8,231.9,1.3,84,-23,231.0,1.1,38,-23
2023/06/25 04:10:01,1687677001,228.8,1.1,42,5,231.1,1.2,89,-22,230.2,1.2,50,-28
2023/06/25 04:15:00,1687677300,228.8,1.1,41,11,230.9,1.4,78,-17,230.1,1.2,40,-25
2023/06/25 04:20:00,1687677600,229.6,1.2,55,12,231.8,1.4,76,-25,230.9,1.2,39,-31
2023/06/25 04:25:01,1687677901,228.6,1.2,46,-14,230.8,1.2,84,-24,230.0,1.2,49,-13
2023/06/25 04:30:00,1687678200,229.6,1.2,34,10,231.6,1.3,96,-16,230.9,1.2,22,-40
2023/06/25 04:35:01,1687678501,229.8,1.2,44,5,231.9,1.2,91,-22,231.0,1.2,30,-24
2023/06/25 04:40:00,1687678800,228.7,1.2,40,4,231.0,1.2,95,-29,230.0,1.2,49,-16
2023/06/25 04:45:01,1687679101,228.4,1.2,55,2,230.4,1.4,83,-24,229.8,1.2,40,-24
2023/06/25 04:50:00,1687679400,229.4,1.3,39,-7,231.5,1.4,80,-22,230.6,1.2,36,-24
2023/06/25 04:55:01,1687679701,229.1,1.3,46,6,231.2,1.4,87,-20,230.4,1.3,29,-34
2023/06/25 05:00:00,1687680000,229.3,1.3,38,-5,231.4,1.4,82,-15,230.6,1.1,40,-24
2023/06/25 05:05:01,1687680301,228.9,1.1,36,-7,231.0,1.4,92,-16,230.3,1.2,38,-28
2023/06/25 05:10:00,1687680600,229.2,1.2,47,-10,231.4,1.2,74,-20,230.7,1.2,37,-31
2023/06/25 05:15:00,1687680900,229.2,1.2,43,-11,231.4,1.4,100,-21,230.5,1.2,22,-27
2023/06/25 05:20:00,1687681200,228.9,1.3,53,3,231.0,1.2,91,-22,230.3,1.3,40,-13
2023/06/25 05:25:01,1687681501,229.1,1.6,149,233,231.2,1.2,80,-19,230.4,1.1,27,-21
2023/06/25 05:30:00,1687681800,228.8,1.2,44,5,230.9,1.4,80,-31,229.9,1.3,53,-28
2023/06/25 05:35:01,1687682101,229.0,1.1,47,2,231.2,1.2,96,-26,230.3,1.3,27,-27
2023/06/25 05:40:00,1687682400,228.9,1.2,41,-4,230.9,1.4,74,-33,230.0,1.2,36,-24
2023/06/25 05:45:01,1687682701,229.1,1.2,29,6,231.3,1.4,85,-17,230.1,1.3,37,-30
2023/06/25 05:50:00,1687683000,228.6,1.3,38,11,230.8,1.2,85,-17,229.8,1.2,31,-30
2023/06/25 05:55:01,1687683301,228.9,1.2,39,14,231.0,1.3,94,-16,230.2,1.2,40,-24
2023/06/25 06:00:00,1687683600,229.0,1.1,54,5,231.2,1.4,87,-29,230.2,1.3,44,-13
2023/06/25 06:05:01,1687683901,229.0,1.2,39,5,231.1,1.2,79,-29,230.1,1.2,38,-30
2023/06/25 06:10:00,1687684200,228.2,1.0,50,0,230.2,1.2,78,-32,229.7,1.2,34,-25
2023/06/25 06:15:01,1687684501,228.1,1.2,40,4,230.2,1.3,84,-33,229.3,1.2,37,-20
2023/06/25 06:20:00,1687684800,228.1,1.2,34,6,230.5,1.4,90,-16,229.4,1.2,37,-27
2023/06/25 06:25:01,1687685101,228.1,1.2,25,-10,230.7,1.4,84,-25,229.5,1.1,24,-22
2023/06/25 06:30:00,1687685400,227.9,1.1,39,10,230.1,1.2,81,-23,229.1,1.2,34,-21
2023/06/25 06:35:00,1687685700,228.0,1.1,33,9,230.3,1.2,86,-14,229.4,1.2,32,-22
2023/06/25 06:40:00,1687686000,229.4,1.2,39,13,231.8,1.3,80,-19,230.7,1.2,32,-27
2023/06/25 06:45:01,1687686301,228.5,1.2,50,8,230.7,1.4,88,-26,229.9,1.3,31,-10
2023/06/25 06:50:00,1687686600,229.7,1.0,15,2,231.9,1.4,78,-12,231.1,1.4,40,-24
2023/06/25 06:55:01,1687686901,229.7,1.2,69,5,231.5,1.4,69,-19,230.7,1.2,50,-16
2023/06/25 07:00:00,1687687200,229.5,0.9,25,8,232.0,1.3,89,-15,230.8,1.3,42,-24
2023/06/25 07:05:01,1687687501,230.6,1.2,42,39,232.6,1.3,72,-28,231.8,1.1,41,-16
2023/06/25 07:10:00,1687687800,229.1,1.2,43,3,231.2,1.4,82,-26,230.1,1.2,28,-29
2023/06/25 07:15:01,1687688101,227.9,1.2,36,-5,230.1,1.4,94,-13,229.2,1.2,47,-31
2023/06/25 07:20:00,1687688400,227.7,1.2,44,4,229.8,1.3,82,-18,228.9,1.2,33,-21
2023/06/25 07:25:00,1687688700,228.4,1.1,55,17,230.7,1.4,94,-19,229.8,1.2,29,-36
2023/06/25 07:30:00,1687689000,228.0,1.3,43,10,230.2,1.4,107,-30,229.3,1.4,32,-34
2023/06/25 07:35:00,1687689300,228.8,1.1,49,14,231.0,1.2,85,-30,229.7,1.1,40,-23
2023/06/25 07:40:01,1687689601,228.6,1.2,47,-5,230.9,1.2,86,-13,229.9,1.1,39,-32
2023/06/25 07:45:00,1687689900,227.4,1.2,39,-6,229.9,1.4,83,-28,228.9,1.3,38,-22
2023/06/25 07:50:01,1687690201,227.4,1.3,65,-5,229.6,1.2,77,-19,228.6,1.2,41,-16
2023/06/25 07:55:00,1687690500,227.9,1.2,44,9,230.1,1.4,94,-27,229.0,1.2,31,-34
2023/06/25 08:00:01,1687690801,227.3,1.2,36,24,229.2,1.3,89,-21,228.3,1.3,40,-27
2023/06/25 08:05:00,1687691100,227.2,1.2,46,10,229.6,1.2,87,-17,228.6,1.3,31,-26
2023/06/25 08:10:01,1687691401,226.9,1.3,55,-5,229.0,1.4,81,-20,228.0,1.3,42,-33
2023/06/25 08:15:00,1687691700,226.6,1.2,41,1,228.9,1.3,92,-18,227.8,1.2,30,-20
2023/06/25 08:20:00,1687692000,226.2,1.2,42,8,228.5,1.4,87,-27,227.6,1.3,33,-12
2023/06/25 08:25:01,1687692301,226.2,1.2,42,4,228.5,1.4,95,-30,227.4,1.3,49,-16
2023/06/25 08:30:00,1687692600,228.8,1.1,43,10,231.2,1.2,74,-30,230.2,1.2,38,-21
2023/06/25 08:35:01,1687692901,229.1,1.2,43,22,231.4,1.4,91,-31,230.2,1.1,36,-19
2023/06/25 08:40:00,1687693200,229.3,1.2,43,10,231.4,1.3,89,-16,230.4,1.2,42,-18
2023/06/25 08:45:01,1687693501,229.4,1.2,47,2,231.5,1.2,92,-20,230.6,1.2,32,-31
2023/06/25 08:50:00,1687693800,230.7,1.2,50,12,232.7,1.2,84,-15,231.6,1.2,53,-11
2023/06/25 08:55:01,1687694101,229.8,1.3,54,14,231.8,1.2,76,-17,230.9,1.2,35,-22
2023/06/25 09:00:00,1687694400,229.3,1.0,39,-6,231.5,1.4,75,-30,230.3,1.2,37,-31
2023/06/25 09:05:01,1687694701,229.3,1.2,22,-13,231.7,1.3,100,-21,230.5,1.2,40,-31
2023/06/25 09:10:00,1687695000,229.9,1.3,43,11,232.2,1.2,74,-18,231.2,1.2,43,-24
2023/06/25 09:15:01,1687695301,229.6,1.1,23,-7,232.0,1.2,82,-16,231.0,1.3,24,-18
2023/06/25 09:20:00,1687695600,229.4,1.2,58,-4,231.7,1.4,89,-31,230.7,1.2,35,-20
2023/06/25 09:25:00,1687695900,230.1,0.9,38,14,232.3,1.4,79,-26,231.0,1.2,24,-42
2023/06/25 09:30:01,1687696201,230.1,1.3,48,13,232.6,1.4,82,-26,231.2,1.2,27,-28
2023/06/25 09:35:00,1687696500,230.2,1.3,46,0,232.7,1.3,84,-19,231.4,1.3,39,-29
2023/06/25 09:40:01,1687696801,229.2,1.1,37,-5,232.0,1.4,106,-14,230.6,1.2,33,-32
2023/06/25 09:45:00,1687697100,229.6,1.2,52,4,232.2,1.2,76,-23,230.8,1.2,32,-26
2023/06/25 09:50:01,1687697401,227.8,1.2,39,11,230.3,1.3,91,-20,229.2,1.2,26,-24
2023/06/25 09:55:00,1687697700,230.0,1.1,26,-4,232.6,1.2,97,-30,231.2,1.2,41,-31
2023/06/25 10:00:01,1687698001,229.9,1.2,11,7,232.6,1.4,87,-17,231.4,1.2,33,-32
2023/06/25 10:05:00,1687698300,230.1,1.2,44,10,232.7,1.4,79,-26,231.3,1.2,37,-30
2023/06/25 10:10:01,1687698601,229.7,1.3,40,-1,232.5,1.4,90,-22,231.4,1.0,32,-19
2023/06/25 10:15:00,1687698900,229.6,1.2,53,18,232.2,1.4,91,-27,230.9,1.3,44,-22
2023/06/25 10:20:01,1687699201,229.4,1.1,28,-15,232.3,1.3,98,-24,230.9,1.2,36,-26
2023/06/25 10:25:00,1687699500,230.0,1.2,26,-9,232.7,1.4,83,-23,231.3,1.3,40,-17
2023/06/25 10:30:01,1687699801,230.4,1.3,35,16,233.4,1.3,91,-27,231.9,1.3,45,-25
2023/06/25 10:35:00,1687700100,228.1,1.2,47,5,230.7,1.4,88,-27,229.4,1.3,38,-25
2023/06/25 10:40:00,1687700400,227.2,1.1,22,-8,229.9,1.4,82,-21,228.6,1.2,34,-32
2023/06/25 10:45:00,1687700700,227.2,1.3,52,11,229.8,1.2,88,-12,228.6,1.2,31,-27
2023/06/25 10:50:00,1687701000,226.7,1.2,57,-5,229.3,1.4,84,-21,228.0,1.2,35,-11
2023/06/25 10:55:00,1687701300,226.2,1.0,51,7,229.1,1.3,86,-22,227.6,1.1,40,-36
2023/06/25 11:00:01,1687701601,226.6,1.2,52,4,229.3,1.3,88,-24,227.8,1.2,40,-19
2023/06/25 11:05:00,1687701900,226.4,1.2,57,5,228.9,1.4,87,-15,227.5,1.1,40,-32
2023/06/25 11:10:01,1687702201,225.7,1.2,41,4,228.2,1.2,86,-22,226.6,1.2,34,-29
2023/06/25 11:15:00,1687702500,228.9,1.3,70,9,231.4,1.4,67,-35,230.2,1.1,36,-25
2023/06/25 11:20:00,1687702800,229.3,1.2,53,-3,232.2,1.2,88,-24,230.6,1.2,29,-30
2023/06/25 11:25:01,1687703101,228.8,1.2,42,-4,231.6,1.4,83,-18,230.4,1.1,33,-27
2023/06/25 11:30:00,1687703400,230.2,1.2,45,18,233.0,1.4,100,-30,231.5,1.2,40,-30
2023/06/25 11:35:01,1687703701,227.8,1.2,42,2,230.4,1.3,87,-27,228.8,1.3,34,-30
2023/06/25 11:40:00,1687704000,227.6,1.2,43,16,230.1,1.4,90,-17,229.0,1.2,42,-31
2023/06/25 11:45:00,1687704300,228.2,1.2,42,6,230.6,1.4,89,-28,229.2,1.2,35,-32
2023/06/25 11:50:01,1687704601,229.0,1.1,62,21,231.2,1.2,92,-29,230.1,1.2,37,-27
2023/06/25 11:55:00,1687704900,227.2,1.2,31,-4,230.0,1.4,94,-34,228.7,1.2,28,-36
2023/06/25 12:00:01,1687705201,228.9,1.2,62,24,230.8,1.4,77,-22,229.7,1.2,31,-19
2023/06/25 12:05:00,1687705500,228.3,1.2,37,14,230.6,1.2,95,-16,229.4,1.2,32,-18
2023/06/25 12:10:00,1687705800,228.4,1.2,61,14,230.9,1.2,85,-27,229.8,1.2,40,-26
2023/06/25 12:15:01,1687706101,228.0,1.2,52,14,230.4,1.4,83,-39,229.2,1.3,31,-20
2023/06/25 12:20:00,1687706400,228.7,1.3,42,5,231.1,1.2,85,-31,230.0,1.2,31,-15
2023/06/25 12:25:01,1687706701,228.3,1.3,41,5,230.9,1.4,96,-16,229.8,1.2,32,-25
2023/06/25 12:30:00,1687707000,228.3,1.3,2,-4,231.0,1.4,85,-29,229.7,1.2,37,-15
2023/06/25 12:35:00,1687707300,228.7,1.1,38,-4,230.8,1.2,85,-35,229.8,1.1,31,-22
2023/06/25 12:40:01,1687707601,227.7,1.2,32,5,230.2,1.2,82,-18,229.0,1.2,35,-31
2023/06/25 12:45:01,1687707901,227.4,1.1,40,13,230.1,1.3,86,-16,229.0,1.2,47,-10
2023/06/25 12:50:01,1687708201,226.8,1.1,24,-5,229.5,1.2,86,-17,228.1,1.2,35,-16
2023/06/25 12:55:00,1687708500,226.1,1.2,39,0,228.7,1.2,88,-22,227.4,1.2,25,-24
2023/06/25 13:00:00,1687708800,226.1,1.2,51,10,228.5,1.4,94,-17,227.3,1.2,26,-31
2023/06/25 13:05:00,1687709100,226.4,1.3,43,12,229.1,1.2,90,-34,227.8,1.1,32,-17
2023/06/25 13:10:01,1687709401,226.2,1.3,42,14,228.8,1.4,84,-26,227.5,1.0,49,-36
2023/06/25 13:15:00,1687709700,226.2,1.2,51,1,228.8,1.2,87,-36,227.5,1.3,45,-22
